file_name,md5,label,CPU,family,first_seen,size,is_packed,packer_info,packing_algorithm,UPX(3.94),UPX(3.95),UPX(4.02)
28fa4319a5963d8193a6234ec5ed03293a5266f2531d9122a00f12e45dcf0714,de63a973a1912970c5ea2c9edfa038c4,Malware,Intel 80386,tsunami,2022-01-18 10:30:11,87004.0,False,,,True,True,True
28bc1d27edfb78e109eae4ada8cd30ceb3a07713f625157b7eb2a8b0143eb185,fa4bbfb82f651d77d3e9fc424da8a253,Malware,<unknown>,tsunami,2016-12-14 09:00:53,90255.0,False,,,True,True,True
295f998836417dfbf9fba7dca38acb682393fc30c40f90df5d2d8869a04aa7b9,e30f5f00b29e3efaf42f159371e91374,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 17:29:17,44912.0,False,,,True,True,True
2980a0014c4f65373d54cdbcfe7f06bfdccffd8c55872f2db17450eed1cc0e71,15aebf12916c62c6566e00792053fbe4,Malware,ARM,tsunami,2021-07-07 00:45:42,22144.0,False,,,True,True,True
280ee2aa7a81c11f85c9aa8aeb1964271709bd84abc0cf1ebc6f2b4b9f1d0126,c5f24be948d1a1339eda5bee89d9e5d3,Malware,ARM,tsunami,2022-09-08 16:51:14,193461.0,False,,,True,True,True
28f178c02d7bb31c8364a5a03123a93c07b5e6a3dbe23c60b29189917caf7278,9f51dca15059108ea0255c896246db64,Malware,Advanced Micro Devices X86-64,tsunami,2022-01-06 00:32:40,120673.0,False,,,True,True,True
29903696b28793b1ca6efd943798e3774b351812a395b126d0f9907aff2a0d5b,3bb61c1e9172b253c1e932196cab4654,Malware,Advanced Micro Devices X86-64,tsunami,2022-08-01 13:42:16,38464.0,False,,,True,True,True
297d957b7083c5e541785577156d86edf86c997053d1e3a9c0f542082df347dc,abac03ddfa24ef6ac429ce0dce7814f7,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 18:12:47,49080.0,False,,,True,True,True
2958df09e2ebaaa18b9a96e5afb0669dc98220ab5f10c386ba1067b2dccf201d,feb8b7f6519b3f731e2e07d476aec901,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 18:25:42,46496.0,False,,,True,True,True
298b2db8e822215e2df1ae06c8007788cdc2ce5f8461ccfb1d4e35f55d2bc909,d12174b1b39b0589a5dc686e6619d8cd,Malware,ARM,tsunami,2019-05-10 21:51:39,24170.0,False,,,True,True,True
2908d4615ffe1e8b653fb9735aa3abd12168e65047e03f1c53576822d5c8b9a2,67299b71ee276ff96f5b23f790eb08f4,Malware,Intel 80386,tsunami,2019-06-20 16:48:59,98404.0,False,,,True,True,True
2995a5c13e06b80de6e57009016e8c1fa143b44dfbfeafddc330c52c64644085,7d00afc5bcc5c3415545d837afa0aa4f,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 19:22:53,42320.0,False,,,True,True,True
289b493a5f3ad1ace9abff33fbc96bc0f17950d9c7e6bd040afe14a4be9ba0e3,adc309a3b75f77a5cb673ab558112c88,Malware,MIPS R3000,tsunami,2020-06-08 17:51:58,171211.0,False,,,True,True,True
29918519fb3e35ae3a62eb0d16830d2f652e6ebcfcab64882dc4a3588b96c0f1,ccdadc63e69c74de0227d1a24963950a,Malware,<unknown>,tsunami,2019-05-28 06:48:18,50712.0,False,,,True,True,True
25f299887ea827b2905e714136912771951cd76f05f8078319af8f81c1c5fe7e,70f13bc688ce5e3fa0a1dc56abf45bdb,Malware,Intel 80386,tsunami,2013-12-17 13:25:37,643773.0,False,,,True,True,True
29a82c6d8c27f6354758d95a9a8bc2c2f8158c867109e0fde5b3dbd57c973c67,61eae0360cfb13ef9fc0e9e642b0bb60,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 21:25:53,40848.0,False,,,True,True,True
2997decfe98f4b71fc97fd4e4544375c6dffec4d8846685947d1d0cf62c7d6c7,51e5ef3e8cd8f2d90196a2866eea4bbc,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 21:24:40,40848.0,False,,,True,True,True
29b7b175dbef6cf4cfdb1c2bccf5200208beaed07cd6f839361a99c1ef9c8e5f,fd0f5ae10c429c9135dd18a03a2bbaad,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 23:09:27,36424.0,False,,,True,True,True
28ec9de32a92b0afcd24f5cd05ae8f3e28df44e5f9353f4f2123a8ac46abee2b,a1adfa35d6cad1ec275f83af2f44a51e,Malware,ARM,tsunami,2021-07-16 05:11:50,175872.0,False,,,True,True,True
29e7a3bc20a6164241c09be05baaf692809d37349b131d409728da5e04919971,713d659d892e1e474dc5e739c83ae795,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 23:17:48,36376.0,False,,,True,True,True
29fda82e5d76148b57454449e5249032383dd761a875cb2bc985b5195848cd07,7193a80d24deb06a0e0ceb54955c53c3,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 23:17:20,40520.0,False,,,True,True,True
29f35c7a281b389423be217f39fbcea4bbc71db9fb38748a2d0f830350a8f622,be6ef3a911b9c5947b8b982eed03643d,Malware,Intel 80386,tsunami,2018-12-09 23:43:43,37237.0,False,,,True,True,True
29f39e9ccf802292da0518e226d75917482e835bc3f4f84ad6a531f3a392ed1b,8cf55ef7542ae041ff1a6013c17f3264,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 01:03:24,36472.0,False,,,True,True,True
2a017c209c15d8af7232925166d140b6e8eff08bd07b641b73b167c5f6743eb7,e30bfd72fdaf4fda9ffd06414c9def84,Malware,ARM,tsunami,2021-07-06 15:16:29,30596.0,False,,,True,True,True
2a09f9dac5a66a6bc1db9beee1ea9521050b2a42ce699d633dfef423a1d469ee,a63137bab9c5fd4ce12ebfef28ba7488,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 00:08:16,40568.0,False,,,True,True,True
29e276b4e2f797d08f296ff5767cf3d7a3630f38e495f8d63a559b26fd7831ca,79dba54d94ea9bdcc6c014e4e3daf14d,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 18:13:05,45128.0,False,,,True,True,True
26c9946dfe325365d6de4cbb977fa28f447586ffc59d6b3cfedbd13cc16a0ad5,1503929d6054eb57321874462888ed10,Malware,Intel 80386,tsunami,2019-11-07 02:22:14,509758.0,False,,,True,True,True
2a08ae82a3056f1554b173e2a549bc3fd72c203283ec38a55b996f1ff46550f7,05647cd6606326beac0cd322a4295d83,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 21:25:03,40848.0,False,,,True,True,True
2a006739c026ac4f17db7004b9ef4b2a7d0c2beb059fbbd8e10b3a053b7fa994,b28058dcf828c30350e8691539a864ec,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 16:23:18,40816.0,False,,,True,True,True
29a51ee6ce4ab2314644904474060c28ec3602e55877fcabc9b85291d837c1f3,0bec155a598984ead492b46a5fab9542,Malware,ARM,tsunami,2019-05-24 08:55:55,80288.0,False,,,True,True,True
2a19814851dd96078eb7f3e144c0831542ade2241b7fdac071e60cb66fb4c082,391a9acd209894e7718ee04b76f56ef7,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 17:18:08,44984.0,False,,,True,True,True
2a45b671b3f42be9a945ea4ebf2be08f2fe0571040c22fac31a9af14566b7c60,91c86d976a362ae8cb4aa205238bf934,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 00:31:42,42080.0,False,,,True,True,True
2a4401f9f6519319855afee947e283d4f1a1491ca3b916050e6933c66a1a5684,908d7376af85c12ea815f5288bb1bd0d,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-14 23:41:32,36472.0,False,,,True,True,True
29fecd4d18ca707ccc7b3280122e47927167757c5dba3d86733bfe4e5fb03166,a83b7ec89043b7a84d784fef940ee3fc,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 18:15:38,44944.0,False,,,True,True,True
2a2c08a14b23aa9de765521a855b5287528ca45ad2503ea0fb608309def2438f,366802ac5739435e756e9238c7055e32,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 17:18:39,44944.0,False,,,True,True,True
296f8e90275442cce724358e31ce64ce55a061bd96fd13d480a6370e36728930,e8994590b7771ee59c701f9cbe380d00,Malware,MIPS R3000,tsunami,2016-11-26 14:50:12,110708.0,False,,,True,True,True
29946bf9ce8e22ede41957273af475deab540e6c6248703b2ac1d41bd8d21e54,4db92acb140ef144319c9f37a0850e62,Malware,ARM,tsunami,2020-08-15 16:19:22,155317.0,False,,,True,True,True
2a0013be09fe7805d40fd007ac2f84ed07eb1feb39d65d8184e7636bb8447828,34378fbe5f8b42db5c96bfbfb00dd15b,Malware,MIPS R3000,tsunami,2017-01-24 15:23:02,28700.0,False,,,True,True,True
296be71313a992133134acad88c3a8b2c0691bd494372510613c1d8bedcf63ba,992bfae57aaa5c3b7136869c5565d100,Malware,ARM,tsunami,2020-08-15 16:32:44,186420.0,False,,,True,True,True
2a4d8b499c468d001666b74501763fa8f7dda115470fa4924ce4751c4b91593a,100d9ef5f5f0c74437afcc42c34a9545,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 00:08:44,37928.0,False,,,True,True,True
297033f23bf8e445818c7db4e0069be4a469b524f18f36773c30e6c63a299182,30b9e08703c1c227d95439c79fc10aab,Malware,MIPS R3000,tsunami,2021-04-03 22:57:06,233276.0,False,,,True,True,True
2a4cc8b8d4783c69c97fc5e43367b585105f1a24527c0edabdba5d348042c3f7,8a3d60352fbe93833c2667f6ce0e5ed2,Malware,MIPS R3000,tsunami,2021-05-21 06:58:06,23940.0,False,,,True,True,True
2a6dc5d7d3a96d9e954a608614971568118f94be97f0508045a3c183f78c1f42,675ea240129ca7fd053614192d840e4e,Malware,Intel 80386,tsunami,2019-01-11 05:34:07,37237.0,False,,,True,True,True
29bf8fe7045de6f1a2c4a7a788f9e33f7e6231511485baa77096c5538831858f,5f248222399d84ee0f509d5d88794490,Malware,ARM,tsunami,2019-04-25 04:51:27,123398.0,False,,,True,True,True
2a6c537fd1caf2c130dbd3e2e40f7050cc35e44e1c734f34585d2e718373168c,0ec5e66b42a4db3443cffa42e8990a23,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 20:37:07,42320.0,False,,,True,True,True
2a886211915ae9ac095760d9619d2df3a532b34afb8ff088591d696bde95d733,66e57707261d31f945e541200d482fa9,Malware,Intel 80386,tsunami,2019-03-17 06:00:27,37237.0,False,,,True,True,True
2969263001512c95da02e5570bfee4a2f4bc780e91a0da1dabc3d154aa4b9119,cea246a490a41aebd050aaeec095d283,Malware,Intel 80386,tsunami,2019-11-12 17:51:20,102507.0,False,,,True,True,True
2a110f640f427f0fc82d672d8d5b179dd8cf459f9cb4c51cf398f6119dbdf4e8,411e4e2e9d5ee7ba1a2a15276fd836f8,Malware,ARM,tsunami,2018-12-24 03:09:23,104657.0,False,,,True,True,True
28f31eb4b1fd3b7e742f5043a26b383585317d16bbfdae0296e18b90dcbec29b,c6189507ada9479fb751b2347f101b78,Malware,<unknown>,tsunami,2020-05-04 08:43:59,147410.0,False,,,True,True,True
2a4f982df63b46862b8e047b3d03a453c3c000485e4b9cdb3c7dd274a0313e00,8c3325891c4e38b966f5587b5ed67bbd,Malware,ARM,tsunami,2021-10-05 10:34:54,30248.0,False,,,True,True,True
2a84ca1f5a62e7d2392dc4359a48ab10cc2d636d86f835da9f4307db389c7969,94dfaf7d79f6df295238fe3bf1a05f90,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 21:02:55,36424.0,False,,,True,True,True
28e9b3c1136dc09e3b88a8cf6066b584f68ebcbcfbfebb377557fde6575b3ab6,5d5d6144e995f439d1f17a041636a5dc,Malware,Advanced Micro Devices X86-64,tsunami,2018-12-19 03:19:10,284199.0,False,,,True,True,True
2678e633f1f792d44e58e0bf23d7a785d08e0986813f5eaedf2003dc5e52b0fb,ddbbe2e354699652476b79ebcc2d62ec,Malware,Intel 80386,tsunami,2014-10-03 16:35:33,602112.0,False,,,True,True,True
2a8e4b44e15dba300f6898c6aa50d45157453c230f45bd6f6cf60c8815e59dc5,b1f4183bb864f077bb097cd23aaeeede,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 01:02:58,36472.0,False,,,True,True,True
2985db76d8244b6221e0fdb143a309c25c33827cb00d91b4c34becb5261862da,107b3e27212ac9e86f8beb93c65d8d2d,Malware,MIPS R3000,tsunami,2020-01-10 01:47:10,241630.0,False,,,True,True,True
2a63cdf0c1269c15e15e8b68bd825ede31355eb4d39b6c893c852d703b4e3db1,563539d212553ce2b96581775fdd04f4,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 18:10:08,44984.0,False,,,True,True,True
2a89b3ad478014d68a9711ba98773c9298bdedc08188f60e94587b8b2d92c638,dc5e3fc9900c602eeedd968121165506,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 20:38:23,40816.0,False,,,True,True,True
2a70e4a7f898b63e4e69ed8891eaa91ffc6ad2c7b41a5da461e4a8e3eab03416,a2f361a0449c49e643a138495d2e8bfa,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 21:19:58,40848.0,False,,,True,True,True
29a6aa6d93059b1bcd35e8e7143caabbefd7f5a2a1f697218d1c80f5cad1ed5c,fc2eaad40d20e36c8437d2225f167c66,Malware,ARM,tsunami,2021-03-15 14:43:33,121202.0,False,,,True,True,True
29404bb73849237fba1d34a21089415f00a787dd62e801b964d4742f3dfff301,e73541c9c7f4452585845c2a79cec938,Malware,MIPS R3000,tsunami,2019-06-15 13:45:33,246362.0,False,,,True,True,True
2aae918d47196b46f1f9bc94f5d763675cc5b9dbb4d27f061aed5e25eaaf5b58,8856e7c40f1ddf4b7faa37d7a6355801,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 00:38:40,36376.0,False,,,True,True,True
293e0a76b81ba93f788efe56d15f41f259c9eae2488a57041d4ef8692e625ce3,d83a6e5c1a974a4c4f586fd8cb5312ce,Malware,<unknown>,tsunami,2020-08-14 06:13:54,170677.0,False,,,True,True,True
291859bc28b68d2db5963a662a7eb008c20314b1df8bfefb4f42d3718e658769,e331af1283e58bf6d69d149fe1525c4e,Malware,MIPS R3000,tsunami,2020-10-19 11:23:33,313362.0,False,,,True,True,True
2af63442de93b3973fcc2c3b671f6e618c36e781707bacd245ba80146c2add65,c609c03c85f5f33ca0539ca8d44bda38,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 18:07:01,40816.0,False,,,True,True,True
2ae77796e6f3472f2c3015a17b6c88bd3063a271a76df1af61fed08c8ee73fdf,2edb10c3104e1cdbff2065513ea9bc07,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 18:23:32,46496.0,False,,,True,True,True
2ab71ea049b5870dd419480e41fb906ef1d3f8bc5f626cd4633f526bf0ed3d0a,6ff33c9872c78df68804e169a280fc50,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 18:09:57,40816.0,False,,,True,True,True
2b162d2af2f31d921df6dfaee85854a88d7c5d12b7e0505cb90806d8663b5ab0,04a88b334a34d4a4acc1693e08de74a9,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 21:27:15,36424.0,False,,,True,True,True
27fca92e7a03fed47855c33c88bf9b56b9849c82b92fdde46cb98d0c0605bcab,5668fca1799b8ce7aee0bebd151f5baa,Malware,ARM,tsunami,2020-01-27 03:18:41,470322.0,False,,,True,True,True
2aea0ba1773a8e59489118fb2f1455a70aa28b2aa8d9f1bb19a782ad06f880a1,a9a7035ca7cd437a1862f798be5df85f,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 19:22:28,42320.0,False,,,True,True,True
2b022911747f3116fbbe6a443cc97c18382693736c95d6389c819c935a641a56,934e51375776efacf2142847f9cb98d9,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 00:12:01,37888.0,False,,,True,True,True
2aca33911c789b5fe5a925db68eb9d2e5cf9595336f9fcb4ef93b61187c2be8d,baa30f49a8fda2314243ec9806fecacf,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 18:08:44,40816.0,False,,,True,True,True
2b2333a2a2d1b1de295193c4ef5130f04e5051752c2da6cc7ba3a55c69306897,e34c3660d84b707c4b60ded9f945fd84,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-14 23:39:51,36472.0,False,,,True,True,True
2b1ab703a05b8edc125aa444b7200ab6518c00aa59a52260fc718b9b72c6d924,d26f62bcf184ce505ee29819cac7bf03,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 00:10:58,37928.0,False,,,True,True,True
2b16ae772e8fe80e06a44ab569cf12eea88efc4405d72cdc2a044c41b4f81a76,65b0d0df95dd05b2c812eb183581c19a,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 18:25:08,46496.0,False,,,True,True,True
29b6f8659d036cc2cd94cd7905e5054c4631a0de71940ee879d2d509c51fbbfc,0409b3a2ed8d3ce0163d7c14dccf8c0b,Malware,MIPS R3000,tsunami,2019-05-03 08:39:18,154973.0,False,,,True,True,True
2b2b4c5a972ef69ac1e55965ac9814159b55e457d882f40a3273448c14d9673f,af2b1abfdd91709acfaf527ec557bde9,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 18:05:42,40816.0,False,,,True,True,True
2ae0ba5adf9c2bda42bf6de61ac14f9f6b357afcdde5e736438a76057e5955c1,c2f69ffa0402910969afcede34dbd853,Malware,Intel 80386,tsunami,2020-11-26 19:16:59,83971.0,False,,,True,True,True
2a49f738ac00400425e38141a933a17c9674cddf135e41d483de54b782d2d452,8070ad0b2be4cc5c55cd7b60de9f5911,Malware,Advanced Micro Devices X86-64,tsunami,2020-07-21 17:00:57,88697.0,False,,,True,True,True
2b1a99a724f9ec03d8a5a9b2e47bd4fc4fc6fc04e3219d2d2434e2d7f8fbf4a1,266d3b975954dabf0b883e83e074df79,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 20:36:37,50512.0,False,,,True,True,True
27de52bcb6d4c08af13e3e1360f769a1bb0fb0bda1df22e16b5f75e249956f48,052e6bd07e74bd75a12630ce3a2c6ee8,Malware,<unknown>,tsunami,2023-01-11 18:25:08,311366.0,False,,,True,True,True
2ac7b4f27e418f7a4d9b26cde412bfaea58c3079558bbd89bc0c97bf92e083d9,022d0d7fa41b3f07a92a2e33a7861fbc,Malware,MIPS R3000,tsunami,2016-02-05 23:13:22,44561.0,False,,,True,True,True
1ba1bc1e5706b315acf0777c9e22cfa57ee821830373b8df99092ec80ac19115,081b46bde7bfa560fa8ea1843b535de2,Malware,MIPS R3000,tsunami,2020-08-03 02:23:08,2258576.0,False,,,True,True,True
2af9293b6afb336c8673e43ea4407a6cdad583ad824214e33b0b8a3e9300c5d6,740863d0e69b05e599a22630221fc797,Malware,Advanced Micro Devices X86-64,tsunami,2022-01-06 00:34:09,54185.0,False,,,True,True,True
2b466a8e9456e5211c3524b56b491553e1df17b99e9ad51d532135a6e56bd091,57f3dc68e8b0ec782c74acb580206b1f,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 21:01:38,36424.0,False,,,True,True,True
2b391411c2f3da5a6a34b709fcde017434f983f403e51cabbd044798e7ee091a,ec06c5fdbfdf9ee688cc67c640d2821e,Malware,Advanced Micro Devices X86-64,tsunami,2020-12-02 16:35:36,35088.0,False,,,True,True,True
2b498c4540ea75de2ab50f5ae3211107b71ed8575cb7a157a091725d8db5432f,b940e55fd3b7023bfdb311e345a9954b,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 15:08:43,40816.0,False,,,True,True,True
2a0472738dc0c0717cc85f4acb8953b5b7c6ae0de9f0a81426e752ba2cd7b527,64ddd2a7be372843adafd560d84d731d,Malware,ARM,tsunami,2017-03-11 18:59:42,178668.0,False,,,True,True,True
2a7bcb278a399caf67270e15bdf37d595745bcddd6e9e96b67f6df118ad8cd51,0042186e3d6c488e46eb8bebb5ebfae3,Malware,ARM,tsunami,2020-05-13 10:22:19,124517.0,False,,,True,True,True
2b72b4e51cf407534242dbb5450808787e16e69edb5070f53c4968dabfbfb872,353c4e297e16a0fec120fc2fa8c87aec,Malware,Intel 80386,tsunami,2019-03-18 06:18:18,37237.0,False,,,True,True,True
2996a55683b834726b3334c61c6b7d7258b8fdf314e65512a72f0c594a5ee898,d47a3e41363dad2c52aae4857b17a8ee,Malware,<unknown>,tsunami,2021-02-10 16:40:15,183131.0,False,,,True,True,True
2b2d714a93f3c6c7525cf22b6221c3b3ea967a55ec00b50f4a77639565c91cea,3048d77e4ccbbe8a036566f0055d7095,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-14 23:17:26,44864.0,False,,,True,True,True
2b575ac532da8ca558348da45578f020836ab01977154c0a4b692c9e90a5caa4,4ccd8d0eb0d115a1f734f62f6c02018c,Malware,Intel 80386,tsunami,2018-12-03 05:48:01,37237.0,False,,,True,True,True
2b46fdf559dcb3fb0bf97991fe573295a51dc703f690bed39176c14e4fe5af23,c870ef5467cbcf4cba2859b712872da6,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 18:27:05,46448.0,False,,,True,True,True
2b7506dbdca1467ea720653fb933e430b77139ba0924732484f8fa855bf118b0,275999e2999b1d9dd59d13b9cbc9d840,Malware,ARM,tsunami,2021-07-06 22:42:29,26296.0,False,,,True,True,True
2b8e2d3e56f6fe557a705a42e3f37e0b7149b122dcf4aba7b567cd0b51883784,4efb0234dbfdc376ed7d47ee638d7fc0,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 00:05:14,40568.0,False,,,True,True,True
2bd2d705f10d2674056d03b6ed3fc23dbf64005c87c9eb7dac95711e01da6030,047bfa37bdc8e7f88718afab457720aa,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 01:03:21,36472.0,False,,,True,True,True
2b4c77fdca4e20d300d5346b3b8f6660045d0273817a17432d3311e2ae496ab9,387413cfb0e1129e2ec9d0b86702c897,Malware,ARM,tsunami,2018-10-04 08:03:40,80721.0,False,,,True,True,True
2bb1e3ad09363a7a968600aa9c41595e4b4de1a09f8de59260a4256d43c90ace,6cc9c50b7f7e883d5fd32a03981ba2c7,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 17:23:46,40816.0,False,,,True,True,True
2b9111fb8b0c6df1b6aea07ff487ec5bd57aa1c9ae5718d79ed6acffcf4911ff,4a27aa20582311e6da619b91be476635,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 18:24:48,46496.0,False,,,True,True,True
2ab5d0bec4eee3b6a0cc62db64595d4126712a94a45d95f548d7d949ce545e28,472415d5c5ff8d69f3f2b979a8bded42,Malware,Intel 80386,tsunami,2019-02-08 19:03:07,121630.0,False,,,True,True,True
2b1765f434010a87bd1dc2eec900c061a78a4fed750d191c4a0e7300d80013d9,fa686a97ca1d80a5709369fb22788e3e,Malware,ARM,tsunami,2019-08-08 06:43:41,132479.0,False,,,True,True,True
2baf6989d2c4f59a972f7a4502e06f48a71e58d21f1a7a19a40cbf0d5fb0cadb,b866d69e82e8a8afe8e288165d0270c6,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 00:40:14,40608.0,False,,,True,True,True
2a59148b022e7780bbfd80f7efa49db1c653bb8f48c4d4323e0deca125da6df2,48da3a5bb8394aa97d3003ea3e3f4ae6,Malware,ARM,tsunami,2018-08-09 02:45:51,181617.0,False,,,True,True,True
2b77f50919602a176457fb2fd5fc370baef9538b0c91352bf2a1b60126a5f9ad,992b35503dc69d140b5a6bf89b70a822,Malware,Intel 80386,tsunami,2020-06-07 10:41:01,75987.0,False,,,True,True,True
2a719219483ded3bffccf63bb0c31f5db3764c8dcf5d661abf67256d70e44dff,17ea84b010504286c088c08aeb4eae7b,Malware,ARM,tsunami,2020-04-29 23:38:20,222473.0,False,,,True,True,True
2a8067ee8bf52e9fde44cbff93ec50bdaa8946864758173cb278592c5378dea7,0e3db380e32630979dbc906bfbc0592a,Malware,Intel 80386,tsunami,2016-11-27 17:46:52,178238.0,False,,,True,True,True
2afe78e7b354cb1759938f4c24286c88c71f03aeedb68f78dbfe6907cf948cd7,dc96d942211d6dac0203e4b5d1a09f25,Malware,MIPS R3000,tsunami,2022-08-13 18:51:51,130792.0,False,,,True,True,True
2a56e1e37ffa35b8de1d9997ef8a9a2d2440c15e1b3e3ca67a9a988049e38e22,b5a598765192eb258d6bd87a800c3cea,Malware,MIPS R3000,tsunami,2023-10-24 00:06:42,246362.0,False,,,True,True,True
2b2f5aef3421b0b3a87810b00bedbffe27db65200dcbe0547a7db9d00992a3d0,23a1a60ade2313e737dd32ac802531f0,Malware,MIPS R3000,tsunami,2021-12-09 03:29:10,131690.0,False,,,True,True,True
2b0854d40d8ffdca886f4540156b7addc4245de5df197e39ce198b9cf098944a,9d4104322d9dec8bdbedcb639c0ae320,Malware,ARM,tsunami,2020-05-02 06:01:53,174193.0,False,,,True,True,True
2be32c4c0eb9aca20109985bfec12df7650d6557f7dd40b34a25450b43c5b18c,2c3cdc269742c766af25d2a56efc100b,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 21:25:16,36424.0,False,,,True,True,True
2be069db6f76322d640c08c2444adf8fbb9198582e4b8795ee5c9204f1e8c425,322114f559c1622999b7a8b7f8c9b301,Malware,Advanced Micro Devices X86-64,tsunami,2021-07-12 05:45:26,37928.0,False,,,True,True,True
296ffc31aa7342dc479aa9d4399368d96bf94ba95eb37baae473581fadc2a5ae,3a1be4dbbefc0f39e2e8015b4adcab0f,Malware,MIPS R3000,tsunami,2023-01-11 23:25:03,420574.0,False,,,True,True,True
2a14ded59ba589ea5b76129300c1a1672edc90f1456de170cea155a1a01f95cb,e18e842bd4ba121952e334f59bd2b7ad,Malware,Advanced Micro Devices X86-64,tsunami,2018-12-27 18:58:27,189622.0,False,,,True,True,True
2bea90892e583b82aac5079353433c6b051f7905b7dbc7cafa76de39f142a69d,9443235538602f476f4713fdc9a5e008,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 20:42:00,40816.0,False,,,True,True,True
2be69b375f30518933f27ae92cde80294a6925a6c985d81212d952c038258e41,124cd4e5b907dc5c39be44c28b6f0579,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 15:33:14,49008.0,False,,,True,True,True
2c04d3df0c477475b340d9d21777be0f1fcc91775d9bd94a5eb1a52cf4673c0b,c415a2afde5210435db2ca9912e28266,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-15 23:16:26,40904.0,False,,,True,True,True
2c064ed327b79b0eb789cef8be94ce0d590b611dabe0d6ab56bbb401a74c7811,9f20999f340c0e9c249b9e2bd10cad26,Malware,Intel 80386,tsunami,2018-12-09 23:35:40,37237.0,False,,,True,True,True
2ba5a401b45dfd5853b6a344d6c68b477f44bbae9818e2dcc389a17e1ef5503e,2c001a546ce952168ec6b6ae6bf3e369,Malware,MIPS R3000,tsunami,2019-10-10 09:21:13,129894.0,False,,,True,True,True
2ab59bc16b6527d48c91bd81e81f3c54f064a29068d20cbc7dd1437a97347cf8,4456a82cfb8f3703138d1fe73fe45297,Malware,Advanced Micro Devices X86-64,tsunami,2021-03-30 11:20:23,178416.0,False,,,True,True,True
2bef251cb82186362c6bec00cd013a7bda4f9eee240b0eaf6d7cc97747f3e419,482f99d7e085f0d1ec09ce7134260afd,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-16 18:07:13,40816.0,False,,,True,True,True
2c0ac7b1fb2a08fe9b0b91d2cd1f48216d304e894c8b03a4478c3781c39ea6f4,74c8e354fdd99680682e69fc8aa46dba,Malware,Advanced Micro Devices X86-64,tsunami,2022-11-30 17:08:39,44984.0,False,,,True,True,True
2b5270af18ba4eb040f5241b79d25484823210f0932c4bcec280f84aee3693cd,a798b4cd2f2edc8eb728457afa1104ef,Malware,MIPS R3000,tsunami,2016-09-08 05:45:36,120494.0,False,,,True,True,True
